timestamp,year_folder,basename,has_pdf,has_docx,date_parsed,title,status,ocr_used,cleanup_applied,wp_post_id,wp_url,author_set,error_message
2025-08-29 12:30:14,1976,PSC_1976_05_28,True,True,1976-05-28,,skipped,False,False,,,False,
2025-08-29 12:30:15,1976,PSC_1976_06_01,True,True,1976-06-01,,skipped,False,False,,,False,
2025-08-29 12:30:15,1976,PSC_1976_06_04,True,True,1976-06-04,,skipped,False,False,,,False,
2025-08-29 12:30:15,1976,PSC_1976_06_08,True,True,1976-06-08,,skipped,False,False,,,False,
2025-08-29 12:30:15,1976,PSC_1976_06_08,True,True,1976-06-08,,skipped,False,False,,,False,
2025-08-29 12:30:15,1976,PSC_1976_06_11,True,True,1976-06-11,,skipped,False,False,,,False,
2025-08-29 12:30:16,1976,PSC_1976_06_11,True,True,1976-06-11,,skipped,False,False,,,False,
2025-08-29 12:30:16,1976,PSC_1976_06_11,True,True,1976-06-11,,skipped,False,False,,,False,
2025-08-29 12:30:16,1976,PSC_1976_06_15,True,True,1976-06-15,,skipped,False,False,,,False,
2025-08-29 12:30:16,1976,PSC_1976_06_15,True,True,1976-06-15,,skipped,False,False,,,False,
2025-08-29 12:30:16,1976,PSC_1976_06_18,True,True,1976-06-18,,skipped,False,False,,,False,
2025-08-29 12:30:16,1976,PSC_1976_06_18,True,True,1976-06-18,,skipped,False,False,,,False,
2025-08-29 12:31:17,1976,PSC_1976_06_22,True,True,1976-06-22,,skipped,False,False,,,False,
2025-08-29 12:31:18,1976,PSC_1976_06_25,True,True,1976-06-25,,skipped,False,False,,,False,
2025-08-29 12:31:19,1976,PSC_1976_06_29,True,True,1976-06-29,,skipped,False,False,,,False,
2025-08-29 12:31:20,1976,PSC_1976_07_02,True,True,1976-07-02,,skipped,False,False,,,False,
2025-08-29 12:31:20,1976,PSC_1976_07_06,True,True,1976-07-06,,skipped,False,False,,,False,
2025-08-29 12:31:21,1976,PSC_1976_07_09,True,True,1976-07-09,,skipped,False,False,,,False,
2025-08-29 12:31:21,1976,PSC_1976_07_13,True,True,1976-07-13,,skipped,False,False,,,False,
2025-08-29 12:31:22,1976,PSC_1976_07_16,True,True,1976-07-16,,skipped,False,False,,,False,
2025-08-29 12:31:22,1976,PSC_1976_07_20,True,True,1976-07-20,,skipped,False,False,,,False,
2025-08-29 12:31:22,1976,PSC_1976_07_23,True,True,1976-07-23,,skipped,False,False,,,False,
2025-08-29 12:31:23,1976,PSC_1976_07_27,True,True,1976-07-27,,skipped,False,False,,,False,
2025-08-29 12:31:23,1976,PSC_1976_07_30,True,True,1976-07-30,,skipped,False,False,,,False,
2025-08-29 12:31:24,1976,PSC_1976_08_03,True,True,1976-08-03,,skipped,False,False,,,False,
2025-08-29 12:31:24,1976,PSC_1976_08_06,True,True,1976-08-06,,skipped,False,False,,,False,
2025-08-29 12:34:49,1976,PSC_1976_08_10,True,True,1976-08-10,When a Strategy is Needed,error,False,False,,,False,403 Client Error: Forbidden for url: https://phyllisschlafly.com/wp-json/wp/v2/posts
2025-08-29 12:42:53,1976,PSC_1976_08_10,True,True,1976-08-10,When a Strategy is Needed,error,False,False,,,False,403 Client Error: Forbidden for url: https://phyllisschlafly.com/wp-json/wp/v2/posts
2025-08-29 12:44:31,1976,PSC_1976_08_10,True,True,1976-08-10,When a Strategy is Needed,error,False,False,,,False,403 Client Error: Forbidden for url: https://phyllisschlafly.com/wp-json/wp/v2/posts
2025-08-29 12:51:05,1976,PSC_1976_08_10,True,True,1976-08-10,When a Strategy is Needed,error,False,False,,,False,Expecting value: line 1 column 1 (char 0)
2025-08-29 12:51:23,1976,PSC_1976_08_10,True,True,1976-08-10,When a Strategy is Needed,error,False,False,,,False,Expecting value: line 1 column 1 (char 0)
2025-08-29 12:52:49,1976,PSC_1976_08_10,True,True,1976-08-10,When a Strategy is Needed,published,False,False,34956,https://phyllisschlafly.com/uncategorized/when-a-strategy-is-needed/,False,
2025-08-29 13:15:03,1976,PSC_1976_08_13,True,True,1976-08-13,Olympic Politics,published,False,False,34957,https://phyllisschlafly.com/uncategorized/olympic-politics/,False,
2025-08-29 13:27:55,1976,PSC_1976_08_17,True,True,1976-08-17,Joining the Nuclear Club,published,False,False,34960,https://phyllisschlafly.com/uncategorized/joining-the-nuclear-club/,False,
2025-09-02 13:21:36,1976,PSC_1976_08_20,True,True,1976-08-20,Parent's Rights,published,False,False,34972,https://phyllisschlafly.com/uncategorized/parents-rights-2/,False,
2025-09-02 13:44:34,1976,PSC_1976_08_24,True,True,1976-08-24,New York Times Question,published,False,False,34978,https://phyllisschlafly.com/uncategorized/new-york-times-question/,False,
2025-09-23 12:03:06,1976,PSC_1976_08_27,True,True,1976-08-27,Postcard Registration,published,False,False,35092,https://phyllisschlafly.com/uncategorized/postcard-registration-3/,False,
2025-09-23 12:20:35,1976,PSC_1976_08_31,True,True,1976-08-31,Reagan's Finest Hour,published,False,False,35093,https://phyllisschlafly.com/uncategorized/reagans-finest-hour/,False,
2025-09-23 12:30:29,1976,PSC_1976_09_03,True,True,1976-09-03,Platform Comparisons,published,False,False,35096,https://phyllisschlafly.com/uncategorized/platform-comparisons-2/,False,
2025-09-23 12:37:17,1976,PSC_1976_09_07,True,True,1976-09-07,Prince Bernhard,published,False,False,35098,https://phyllisschlafly.com/uncategorized/prince-bernhard/,False,
2025-09-23 12:44:27,1976,PSC_1976_09_10,True,True,1976-09-10,Collision Course and Korea,published,False,False,35100,https://phyllisschlafly.com/uncategorized/collision-course-and-korea/,False,
2025-09-23 13:15:18,1976,PSC_1976_09_14,True,True,1976-09-14,Kissinger on Africa,published,False,False,35102,https://phyllisschlafly.com/uncategorized/kissinger-on-africa/,False,
2025-09-23 13:27:37,1976,PSC_1976_09_17,True,True,1976-09-17,Ballooning Bureaucracy,published,False,False,35104,https://phyllisschlafly.com/uncategorized/ballooning-bureaucracy/,False,
2025-09-23 13:57:36,1976,PSC_1976_09_21,True,True,1976-09-21,Death of Mao,published,False,False,35106,https://phyllisschlafly.com/uncategorized/death-of-mao/,False,
2025-09-23 14:03:37,1976,PSC_1976_09_24,True,True,1976-09-24,Highway Freeze & Airport Move,published,False,False,35108,https://phyllisschlafly.com/uncategorized/highway-freeze-airport-move/,False,
2025-09-23 14:11:21,1976,PSC_1976_09_28,True,True,1976-09-28,Functional Illiterates,published,False,False,35110,https://phyllisschlafly.com/uncategorized/functional-illiterates/,False,
2025-09-23 14:23:02,1976,PSC_1976_10_01,True,True,1976-10-01,Solzhenitsyn and Belenko,published,False,False,35112,https://phyllisschlafly.com/uncategorized/solzhenitsyn-and-belenko/,False,
2025-09-23 14:41:35,1976,PSC_1976_10_05,True,True,1976-10-05,The Ford-Carter Debate,published,False,False,35114,https://phyllisschlafly.com/uncategorized/the-ford-carter-debate/,False,
2025-09-23 14:48:21,1976,PSC_1976_10_08,True,True,1976-10-08,Mondale and Foreign Aid,published,False,False,35116,https://phyllisschlafly.com/uncategorized/mondale-and-foreign-aid/,False,
2025-09-23 14:58:25,1976,PSC_1976_10_12,True,True,1976-10-12,Lesson of the Pound,published,False,False,35118,https://phyllisschlafly.com/uncategorized/lesson-of-the-pound/,False,
2025-09-23 15:05:00,1976,PSC_1976_10_15,True,True,1976-10-15,Junk Foods in Schools,published,False,False,35120,https://phyllisschlafly.com/uncategorized/junk-foods-in-schools/,False,
2025-09-23 15:11:42,1976,PSC_1976_10_19,True,True,1976-10-19,Ford Foreign Policy Debate,published,False,False,35122,https://phyllisschlafly.com/uncategorized/ford-foreign-policy-debate/,False,
2025-09-23 15:18:38,1976,PSC_1976_10_22,True,True,1976-10-22,Noah's Ark,published,False,False,35124,https://phyllisschlafly.com/uncategorized/noahs-ark/,False,
2025-09-23 15:23:11,1976,PSC_1976_10_26,True,True,1976-10-26,Arms to Iran,published,False,False,35126,https://phyllisschlafly.com/uncategorized/arms-to-iran/,False,
2025-09-23 15:40:08,1976,PSC_1976_10_29,True,True,1976-10-29,Ford's Position on Eastern Europe,published,False,False,35128,https://phyllisschlafly.com/uncategorized/fords-position-on-eastern-europe/,False,
2025-09-24 11:39:28,1976,PSC_1976_11_02,True,True,1976-11-02,Nobel Prize to Friedman,published,False,False,35130,https://phyllisschlafly.com/uncategorized/nobel-prize-to-friedman/,False,
2025-09-24 11:55:14,1976,PSC_1976_11_05,True,True,1976-11-05,Secular Humanism,published,False,False,35132,https://phyllisschlafly.com/uncategorized/secular-humanism-2/,False,
2025-09-24 12:07:45,1976,PSC_1976_11_09,True,True,1976-11-09,Independence for Transkei,published,False,False,35134,https://phyllisschlafly.com/uncategorized/independence-for-transkei/,False,
2025-09-24 12:14:25,1976,PSC_1976_11_12,True,True,1976-11-12,Lawsuit on Panama,published,False,False,35136,https://phyllisschlafly.com/uncategorized/lawsuit-on-panama/,False,
2025-09-24 12:26:06,1976,PSC_1976_11_16,True,True,1976-11-16,Could Carter Have Been Defeated?,draft,False,False,35138,https://phyllisschlafly.com/?p=35138,False,
2025-09-26 09:32:35,1976,PSC_1976_11_19,True,True,1976-11-19,TV Family Hour Decision,published,False,False,35161,https://phyllisschlafly.com/uncategorized/tv-family-hour-decision/,False,
2025-09-26 09:40:42,1976,PSC_1976_11_23,True,True,1976-11-23,Carter's Appointments,published,False,False,35163,https://phyllisschlafly.com/uncategorized/carters-appointments/,False,
2025-09-26 10:26:31,1976,PSC_1976_11_26,True,True,1976-11-26,Military-Industrial Complex,published,False,False,35165,https://phyllisschlafly.com/uncategorized/military-industrial-complex/,False,
2025-09-26 10:37:51,1976,PSC_1976_11_30,True,True,1976-11-30,How Rhodesia Could Join the UN,published,False,False,35167,https://phyllisschlafly.com/uncategorized/how-rhodesia-could-join-the-un/,False,
2025-09-26 10:49:01,1976,PSC_1976_12_01,True,True,1976-12-01,St. Louis Air Capital,published,False,False,35169,https://phyllisschlafly.com/uncategorized/st-louis-air-capital/,False,
2025-09-26 10:53:00,1976,PSC_1976_12_03,True,True,1976-12-03,Testing Jimmy Carter,published,False,False,35171,https://phyllisschlafly.com/uncategorized/testing-jimmy-carter/,False,
2025-09-26 15:52:11,1976,PSC_1976_12_07,True,True,1976-12-07,Opportunity in China,published,False,False,35177,https://phyllisschlafly.com/uncategorized/opportunity-in-china/,False,
2025-09-29 09:53:15,1976,PSC_1976_12_10,True,True,1976-12-10,Republican Party Chairman,skipped,False,False,,,False,
2025-09-29 10:04:15,1976,PSC_1976_12_14,True,True,1976-12-14,Building the B-1,published,False,False,35185,https://phyllisschlafly.com/phyllis-schlafly-report-column/building-the-b-1/,False,
2025-09-29 10:22:37,1976,PSC_1976_12_17,True,True,1976-12-17,Kissinger's Legacy,published,False,False,35186,https://phyllisschlafly.com/phyllis-schlafly-report-column/kissingers-legacy/,False,
2025-09-29 10:40:01,1976,PSC_1976_12_21,True,True,1976-12-21,Stockholders for Freedom,published,False,False,35187,https://phyllisschlafly.com/phyllis-schlafly-report-column/stockholders-for-freedom/,False,
2025-09-29 10:51:15,1976,PSC_1976_12_24,True,True,1976-12-24,The Holy Shroud,published,False,False,35188,https://phyllisschlafly.com/phyllis-schlafly-report-column/the-holy-shroud/,False,
2025-09-29 10:54:24,1976,PSC_1976_12_28,True,True,1976-12-28,Oil Price Increase,published,False,False,35189,https://phyllisschlafly.com/phyllis-schlafly-report-column/oil-price-increase/,False,
